FlowID,Protocol,Length,Time_Diff,Timestamp,App
7,UDP,1078,0.0,1740665529.600132,zoom
7,UDP,1078,0.0,1740665529.600132,zoom
7,UDP,1078,0.0003139972686767578,1740665529.600446,zoom
7,UDP,1078,0.0,1740665529.600446,zoom
7,UDP,1078,0.0,1740665529.600446,zoom
7,UDP,1078,0.0,1740665529.600446,zoom
6,UDP,1266,0.0028989315032958984,1740665529.603345,zoom
16,UDP,316,0.007666110992431641,1740665529.611011,zoom
10,TCP,66,0.007308006286621094,1740665529.618319,zoom
7,UDP,1078,0.002568960189819336,1740665529.620888,zoom
7,UDP,1078,0.0,1740665529.620888,zoom
7,UDP,1078,0.0007269382476806641,1740665529.621615,zoom
7,UDP,1078,0.0,1740665529.621615,zoom
7,UDP,1078,0.0,1740665529.621615,zoom
7,UDP,1078,0.0,1740665529.621615,zoom
10,TCP,116,0.0001881122589111328,1740665529.621803,zoom
16,UDP,317,0.010576963424682617,1740665529.63238,zoom
7,UDP,1078,0.009401082992553711,1740665529.641781,zoom
7,UDP,1078,0.0,1740665529.641781,zoom
7,UDP,1078,0.002198934555053711,1740665529.64398,zoom
6,UDP,1070,0.0,1740665529.64398,zoom
6,UDP,1070,0.008507966995239258,1740665529.652488,zoom
6,UDP,1071,9.5367431640625e-07,1740665529.652489,zoom
6,UDP,1070,0.0,1740665529.652489,zoom
16,UDP,314,0.0016300678253173828,1740665529.654119,zoom
7,UDP,1078,0.006989002227783203,1740665529.661108,zoom
7,UDP,1078,4.506111145019531e-05,1740665529.661153,zoom
7,UDP,1078,0.0,1740665529.661153,zoom
7,UDP,1078,0.0,1740665529.661153,zoom
7,UDP,1078,0.004294872283935547,1740665529.665448,zoom
6,UDP,1102,0.0,1740665529.665448,zoom
6,UDP,1070,0.0066070556640625,1740665529.672055,zoom
16,UDP,304,0.003994941711425781,1740665529.67605,zoom
7,UDP,1078,0.00542902946472168,1740665529.681479,zoom
7,UDP,1078,0.0,1740665529.681479,zoom
7,UDP,1078,0.0,1740665529.681479,zoom
7,UDP,1078,0.0,1740665529.681479,zoom
7,UDP,1078,0.010811090469360352,1740665529.69229,zoom
7,UDP,1078,0.0,1740665529.69229,zoom
7,UDP,1078,0.0,1740665529.69229,zoom
6,UDP,1199,0.002702951431274414,1740665529.694993,zoom
6,UDP,1199,0.0,1740665529.694993,zoom
6,UDP,1199,0.001703023910522461,1740665529.696696,zoom
16,UDP,181,0.001302957534790039,1740665529.697999,zoom
7,UDP,145,0.004539966583251953,1740665529.702539,zoom
7,UDP,1078,0.0,1740665529.702539,zoom
7,UDP,1078,0.0,1740665529.702539,zoom
6,UDP,1198,0.0029010772705078125,1740665529.70544,zoom
7,UDP,1078,0.006757974624633789,1740665529.712198,zoom
7,UDP,1078,0.0,1740665529.712198,zoom
7,UDP,1078,0.0,1740665529.712198,zoom
16,UDP,172,0.0056378841400146484,1740665529.717836,zoom
6,UDP,1198,0.007894039154052734,1740665529.72573,zoom
6,UDP,1198,6.914138793945312e-05,1740665529.725799,zoom
6,UDP,1198,0.0,1740665529.725799,zoom
6,UDP,1198,0.009917974472045898,1740665529.735717,zoom
6,UDP,1230,0.0,1740665529.735717,zoom
16,UDP,170,0.005599021911621094,1740665529.741316,zoom
16,UDP,156,0.0002269744873046875,1740665529.741543,zoom
7,UDP,1078,0.0012309551239013672,1740665529.742774,zoom
7,UDP,1078,0.0016379356384277344,1740665529.744412,zoom
7,UDP,1078,0.0,1740665529.744412,zoom
7,UDP,1078,0.0,1740665529.744412,zoom
6,UDP,1230,0.001672983169555664,1740665529.746085,zoom
7,UDP,1078,0.0068051815032958984,1740665529.75289,zoom
7,UDP,1078,0.0006728172302246094,1740665529.753563,zoom
6,UDP,1221,0.0028870105743408203,1740665529.75645,zoom
16,UDP,160,0.0045070648193359375,1740665529.760957,zoom
7,UDP,1078,0.002402067184448242,1740665529.763359,zoom
7,UDP,1078,0.0,1740665529.763359,zoom
6,UDP,1221,0.006441831588745117,1740665529.769801,zoom
7,UDP,1078,0.006376981735229492,1740665529.776178,zoom
7,UDP,1078,0.0,1740665529.776178,zoom
7,UDP,1078,0.0,1740665529.776178,zoom
7,UDP,1078,0.0,1740665529.776178,zoom
15,UDP,204,0.0003821849822998047,1740665529.77656,zoom
16,UDP,159,0.005941867828369141,1740665529.782502,zoom
7,UDP,160,0.0015060901641845703,1740665529.784008,zoom
6,UDP,1221,0.003072977066040039,1740665529.787081,zoom
6,UDP,1220,0.00023698806762695312,1740665529.787318,zoom
7,UDP,1078,0.006266117095947266,1740665529.793584,zoom
7,UDP,1078,0.000125885009765625,1740665529.79371,zoom
6,UDP,1252,0.003665924072265625,1740665529.797376,zoom
6,UDP,1220,0.0,1740665529.797376,zoom
16,UDP,158,0.005618095397949219,1740665529.802994,zoom
7,UDP,1085,0.0013051033020019531,1740665529.804299,zoom
7,UDP,1078,0.0022177696228027344,1740665529.806517,zoom
7,UDP,1078,0.0,1740665529.806517,zoom
7,UDP,1078,0.008341073989868164,1740665529.814858,zoom
7,UDP,1078,0.0,1740665529.814858,zoom
7,UDP,1078,0.0,1740665529.814858,zoom
7,UDP,1078,0.0,1740665529.814858,zoom
1,TCP,66,0.002613067626953125,1740665529.817471,zoom
16,UDP,159,0.009063959121704102,1740665529.826535,zoom
6,UDP,1303,0.001435995101928711,1740665529.827971,zoom
6,UDP,1303,0.0,1740665529.827971,zoom
7,UDP,1078,0.007709980010986328,1740665529.835681,zoom
6,UDP,1303,0.0020499229431152344,1740665529.837731,zoom
6,UDP,1303,0.0,1740665529.837731,zoom
16,UDP,158,0.00984501838684082,1740665529.847576,zoom
7,UDP,1078,0.0006670951843261719,1740665529.848243,zoom
7,UDP,1078,0.0,1740665529.848243,zoom
7,UDP,1078,0.0,1740665529.848243,zoom
7,UDP,1078,0.0,1740665529.848243,zoom
7,UDP,137,0.0074961185455322266,1740665529.855739,zoom
6,UDP,1310,0.0025589466094970703,1740665529.858298,zoom
6,UDP,1303,0.0,1740665529.858298,zoom
16,UDP,151,0.009138822555541992,1740665529.867437,zoom
6,UDP,1334,0.0015981197357177734,1740665529.869035,zoom
6,UDP,1303,0.0002760887145996094,1740665529.869311,zoom
6,UDP,1302,0.00173187255859375,1740665529.871043,zoom
7,UDP,1078,0.00507807731628418,1740665529.876121,zoom
7,UDP,106,0.0005249977111816406,1740665529.876646,zoom
6,UDP,1133,0.0027549266815185547,1740665529.879401,zoom
6,UDP,1334,0.0,1740665529.879401,zoom
7,UDP,141,0.007431983947753906,1740665529.886833,zoom
7,UDP,1078,0.0,1740665529.886833,zoom
7,UDP,1078,0.0,1740665529.886833,zoom
16,UDP,154,0.001399993896484375,1740665529.888233,zoom
6,UDP,1132,0.0017690658569335938,1740665529.890002,zoom
6,UDP,1132,0.0,1740665529.890002,zoom
7,UDP,1078,0.006833076477050781,1740665529.896835,zoom
7,UDP,1078,9.5367431640625e-07,1740665529.896836,zoom
6,UDP,1132,0.003304004669189453,1740665529.90014,zoom
7,UDP,1078,0.0066258907318115234,1740665529.906766,zoom
7,UDP,1078,0.00017309188842773438,1740665529.906939,zoom
7,UDP,1078,0.0,1740665529.906939,zoom
16,UDP,155,0.002892017364501953,1740665529.909831,zoom
6,UDP,1132,0.01029205322265625,1740665529.920123,zoom
6,UDP,1132,0.0,1740665529.920123,zoom
6,UDP,1164,0.0,1740665529.920123,zoom
7,UDP,1078,0.00836181640625,1740665529.928485,zoom
7,UDP,1078,1.1920928955078125e-06,1740665529.928486,zoom
7,UDP,1078,0.0,1740665529.928486,zoom
7,UDP,1078,0.0,1740665529.928486,zoom
16,UDP,158,0.0038428306579589844,1740665529.932329,zoom
7,UDP,1078,0.00572514533996582,1740665529.938054,zoom
7,UDP,1078,9.5367431640625e-07,1740665529.938055,zoom
7,UDP,1078,0.0,1740665529.938055,zoom
7,UDP,1078,0.011363983154296875,1740665529.949419,zoom
7,UDP,1078,0.0,1740665529.949419,zoom
7,UDP,1078,0.0,1740665529.949419,zoom
16,UDP,159,0.002938985824584961,1740665529.952358,zoom
7,UDP,1078,0.006203889846801758,1740665529.958562,zoom
7,UDP,1078,1.1920928955078125e-06,1740665529.958563,zoom
7,UDP,1078,0.0,1740665529.958563,zoom
7,UDP,1078,0.0,1740665529.958563,zoom
7,UDP,1078,0.01015782356262207,1740665529.968721,zoom
7,UDP,1078,0.0,1740665529.968721,zoom
7,UDP,1078,0.0,1740665529.968721,zoom
16,UDP,160,0.004850149154663086,1740665529.973571,zoom
7,UDP,1078,0.005461931228637695,1740665529.979033,zoom
7,UDP,1078,9.5367431640625e-07,1740665529.979034,zoom
7,UDP,1078,0.0,1740665529.979034,zoom
7,UDP,1078,0.0,1740665529.979034,zoom
7,UDP,142,0.01087808609008789,1740665529.989912,zoom
7,UDP,1078,0.0,1740665529.989912,zoom
7,UDP,1078,0.0,1740665529.989912,zoom
7,UDP,1078,0.0,1740665529.989912,zoom
16,UDP,154,0.006042957305908203,1740665529.995955,zoom
7,UDP,1078,0.003946065902709961,1740665529.999901,zoom
7,UDP,1078,0.0,1740665529.999901,zoom
7,UDP,1078,0.0,1740665529.999901,zoom
7,UDP,1078,0.0,1740665529.999901,zoom
7,UDP,1078,0.0,1740665529.999901,zoom
7,UDP,1078,0.015254020690917969,1740665530.015155,zoom
7,UDP,1078,0.0,1740665530.015155,zoom
7,UDP,1078,0.00432586669921875,1740665530.019481,zoom
7,UDP,1078,0.0,1740665530.019481,zoom
7,UDP,1078,0.0,1740665530.019481,zoom
7,UDP,1078,0.004786014556884766,1740665530.024267,zoom
7,UDP,1078,0.0,1740665530.024267,zoom
7,UDP,1078,0.0,1740665530.024267,zoom
7,UDP,1078,0.0,1740665530.024267,zoom
7,UDP,1078,0.015998125076293945,1740665530.040265,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.040266,zoom
6,UDP,1242,0.002647876739501953,1740665530.042914,zoom
6,UDP,1242,0.0,1740665530.042914,zoom
6,UDP,1242,0.0,1740665530.042914,zoom
6,UDP,1242,0.0006551742553710938,1740665530.043569,zoom
7,UDP,1078,0.016951799392700195,1740665530.060521,zoom
7,UDP,1078,0.00030112266540527344,1740665530.060822,zoom
7,UDP,1078,0.0,1740665530.060822,zoom
7,UDP,1078,0.0,1740665530.060822,zoom
7,UDP,1078,0.0,1740665530.060822,zoom
7,UDP,1078,0.01406097412109375,1740665530.074883,zoom
7,UDP,1078,0.0,1740665530.074883,zoom
15,UDP,203,0.00026607513427734375,1740665530.075149,zoom
1,TCP,145,0.0032198429107666016,1740665530.078369,zoom
10,TCP,66,2.7179718017578125e-05,1740665530.078396,zoom
16,UDP,167,0.0038459300994873047,1740665530.082242,zoom
7,UDP,1078,0.0016369819641113281,1740665530.083879,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.08388,zoom
6,UDP,1241,0.00051116943359375,1740665530.084391,zoom
6,UDP,1241,0.0,1740665530.084391,zoom
6,UDP,1273,0.0,1740665530.084391,zoom
6,UDP,1273,0.0003368854522705078,1740665530.084728,zoom
7,UDP,1085,0.017971038818359375,1740665530.102699,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.1027,zoom
7,UDP,1078,0.0,1740665530.1027,zoom
7,UDP,140,0.0,1740665530.1027,zoom
6,UDP,1210,0.0027730464935302734,1740665530.105473,zoom
6,UDP,1210,9.5367431640625e-07,1740665530.105474,zoom
6,UDP,1210,0.0,1740665530.105474,zoom
6,UDP,1210,0.009423971176147461,1740665530.114898,zoom
6,UDP,1210,9.5367431640625e-07,1740665530.114899,zoom
6,UDP,1210,0.0,1740665530.114899,zoom
7,UDP,1078,0.007508993148803711,1740665530.122408,zoom
7,UDP,1078,0.004206180572509766,1740665530.126614,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.126615,zoom
6,UDP,1210,0.0,1740665530.126615,zoom
10,TCP,116,0.0004458427429199219,1740665530.127061,zoom
7,UDP,1078,0.004678010940551758,1740665530.131739,zoom
7,UDP,1078,0.00017905235290527344,1740665530.131918,zoom
7,UDP,1078,0.0,1740665530.131918,zoom
6,UDP,1241,0.013509035110473633,1740665530.145427,zoom
6,UDP,1210,0.00016999244689941406,1740665530.145597,zoom
6,UDP,1209,0.0,1740665530.145597,zoom
7,UDP,1078,0.007108926773071289,1740665530.152706,zoom
7,UDP,1078,0.0,1740665530.152706,zoom
7,UDP,1078,0.001194000244140625,1740665530.1539,zoom
7,UDP,137,0.0,1740665530.1539,zoom
7,UDP,1078,0.01061105728149414,1740665530.164511,zoom
6,UDP,1243,0.001505136489868164,1740665530.166016,zoom
6,UDP,1236,0.0,1740665530.166016,zoom
7,UDP,1078,0.007058858871459961,1740665530.173075,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.173076,zoom
7,UDP,1078,0.0,1740665530.173076,zoom
7,UDP,1078,0.0,1740665530.173076,zoom
7,UDP,145,0.010104179382324219,1740665530.18318,zoom
6,UDP,1236,0.003000020980834961,1740665530.18618,zoom
6,UDP,1236,0.0,1740665530.18618,zoom
16,UDP,149,0.002410888671875,1740665530.188591,zoom
6,UDP,1236,0.0077550411224365234,1740665530.196346,zoom
6,UDP,1236,9.5367431640625e-07,1740665530.196347,zoom
6,UDP,1236,0.0,1740665530.196347,zoom
6,UDP,1236,0.010176897048950195,1740665530.206524,zoom
6,UDP,1236,0.0,1740665530.206524,zoom
6,UDP,1236,0.0,1740665530.206524,zoom
6,UDP,1235,0.010373115539550781,1740665530.216897,zoom
6,UDP,1235,0.0,1740665530.216897,zoom
6,UDP,1267,0.010406017303466797,1740665530.227303,zoom
6,UDP,1267,0.00015687942504882812,1740665530.22746,zoom
6,UDP,1267,0.0,1740665530.22746,zoom
6,UDP,1211,0.010016202926635742,1740665530.237476,zoom
6,UDP,1211,9.5367431640625e-07,1740665530.237477,zoom
6,UDP,1210,0.0,1740665530.237477,zoom
7,UDP,1078,0.007684946060180664,1740665530.245162,zoom
7,UDP,1078,0.0,1740665530.245162,zoom
6,UDP,1210,0.002549886703491211,1740665530.247712,zoom
6,UDP,1210,0.0,1740665530.247712,zoom
7,UDP,1078,0.008613109588623047,1740665530.256325,zoom
6,UDP,1210,0.0017299652099609375,1740665530.258055,zoom
6,UDP,1242,0.0,1740665530.258055,zoom
7,UDP,1078,0.006953001022338867,1740665530.265008,zoom
7,UDP,1078,0.000164031982421875,1740665530.265172,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.265173,zoom
7,UDP,1078,0.0,1740665530.265173,zoom
7,UDP,1078,0.010367155075073242,1740665530.27554,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.275541,zoom
7,UDP,1078,0.0,1740665530.275541,zoom
7,UDP,144,0.010203838348388672,1740665530.285745,zoom
7,UDP,1078,0.00013303756713867188,1740665530.285878,zoom
6,UDP,1178,0.0029201507568359375,1740665530.288798,zoom
6,UDP,1178,0.0,1740665530.288798,zoom
16,UDP,150,0.0041179656982421875,1740665530.292916,zoom
7,UDP,1078,0.0030388832092285156,1740665530.295955,zoom
7,UDP,1078,0.0,1740665530.295955,zoom
7,UDP,1078,0.0,1740665530.295955,zoom
7,UDP,1078,0.0,1740665530.295955,zoom
7,UDP,1078,0.010894060134887695,1740665530.306849,zoom
6,UDP,1178,0.0027589797973632812,1740665530.309608,zoom
6,UDP,1178,0.0001690387725830078,1740665530.309777,zoom
6,UDP,1178,0.009450912475585938,1740665530.319228,zoom
6,UDP,1178,0.0003390312194824219,1740665530.319567,zoom
6,UDP,1178,0.0,1740665530.319567,zoom
1,TCP,66,0.004197120666503906,1740665530.323764,zoom
7,UDP,1078,0.003017902374267578,1740665530.326782,zoom
7,UDP,1078,0.0,1740665530.326782,zoom
6,UDP,1178,0.0074748992919921875,1740665530.334257,zoom
6,UDP,1177,0.005555152893066406,1740665530.339812,zoom
6,UDP,1209,0.0002510547637939453,1740665530.340063,zoom
6,UDP,1209,0.0,1740665530.340063,zoom
7,UDP,1078,0.007496833801269531,1740665530.34756,zoom
6,UDP,1209,0.002969980239868164,1740665530.35053,zoom
6,UDP,1250,1.1920928955078125e-06,1740665530.350531,zoom
7,UDP,1078,0.01018381118774414,1740665530.360715,zoom
6,UDP,1250,2.1457672119140625e-06,1740665530.360717,zoom
6,UDP,1250,0.0,1740665530.360717,zoom
7,UDP,1078,0.007441043853759766,1740665530.368158,zoom
7,UDP,1078,0.0,1740665530.368158,zoom
7,UDP,1078,0.0,1740665530.368158,zoom
7,UDP,1078,0.0,1740665530.368158,zoom
16,UDP,159,0.012720823287963867,1740665530.380879,zoom
6,UDP,1249,0.00017404556274414062,1740665530.381053,zoom
6,UDP,1249,0.0,1740665530.381053,zoom
15,UDP,204,0.0005619525909423828,1740665530.381615,zoom
7,UDP,156,0.006891965866088867,1740665530.388507,zoom
7,UDP,1078,1.1920928955078125e-06,1740665530.388508,zoom
7,UDP,1078,0.0008339881896972656,1740665530.389342,zoom
7,UDP,1078,0.0,1740665530.389342,zoom
6,UDP,1281,0.0023758411407470703,1740665530.391718,zoom
7,UDP,1078,0.006875038146972656,1740665530.398593,zoom
7,UDP,1078,0.0,1740665530.398593,zoom
7,UDP,1078,0.0,1740665530.398593,zoom
7,UDP,188,0.01012110710144043,1740665530.408714,zoom
7,UDP,1078,0.00033783912658691406,1740665530.409052,zoom
7,UDP,1078,1.1920928955078125e-06,1740665530.409053,zoom
7,UDP,1078,0.0,1740665530.409053,zoom
7,UDP,1078,0.0,1740665530.409053,zoom
7,UDP,1078,0.009817838668823242,1740665530.418871,zoom
7,UDP,1078,0.0,1740665530.418871,zoom
7,UDP,1078,0.0,1740665530.418871,zoom
7,UDP,229,0.01052403450012207,1740665530.429395,zoom
7,UDP,1078,0.0002410411834716797,1740665530.429636,zoom
7,UDP,1078,0.0,1740665530.429636,zoom
7,UDP,1078,0.0,1740665530.429636,zoom
7,UDP,1078,0.01011800765991211,1740665530.439754,zoom
7,UDP,1078,0.0,1740665530.439754,zoom
7,UDP,1078,0.0,1740665530.439754,zoom
6,UDP,1143,0.0030241012573242188,1740665530.442778,zoom
6,UDP,1143,0.0004189014434814453,1740665530.443197,zoom
6,UDP,1143,0.0,1740665530.443197,zoom
6,UDP,1143,0.0,1740665530.443197,zoom
7,UDP,1078,0.01805901527404785,1740665530.461256,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.461257,zoom
7,UDP,1078,0.0,1740665530.461257,zoom
7,UDP,1078,0.01391911506652832,1740665530.475176,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.475177,zoom
7,UDP,1078,0.0,1740665530.475177,zoom
7,UDP,1078,0.0,1740665530.475177,zoom
7,UDP,236,0.0,1740665530.475177,zoom
7,UDP,1078,0.006163835525512695,1740665530.481341,zoom
7,UDP,1078,1.1920928955078125e-06,1740665530.481342,zoom
7,UDP,184,0.002736806869506836,1740665530.484079,zoom
6,UDP,1149,1.1920928955078125e-06,1740665530.48408,zoom
16,UDP,106,0.002341032028198242,1740665530.486421,zoom
16,UDP,148,0.0004398822784423828,1740665530.486861,zoom
6,UDP,1174,0.0009999275207519531,1740665530.487861,zoom
6,UDP,1142,0.0,1740665530.487861,zoom
6,UDP,1174,0.0,1740665530.487861,zoom
7,UDP,1078,0.012962102890014648,1740665530.500823,zoom
7,UDP,1078,0.00021505355834960938,1740665530.501038,zoom
7,UDP,1078,0.0,1740665530.501038,zoom
7,UDP,1078,0.0,1740665530.501038,zoom
7,UDP,1078,0.0,1740665530.501038,zoom
7,UDP,169,0.0035970211029052734,1740665530.504635,zoom
7,UDP,136,0.0,1740665530.504635,zoom
6,UDP,1154,0.0,1740665530.504635,zoom
7,UDP,1078,0.01717400550842285,1740665530.521809,zoom
7,UDP,1078,0.0,1740665530.521809,zoom
7,UDP,1078,0.0,1740665530.521809,zoom
7,UDP,1078,0.0,1740665530.521809,zoom
7,UDP,198,0.0027768611907958984,1740665530.524586,zoom
6,UDP,1154,0.0,1740665530.524586,zoom
6,UDP,1154,0.011577129364013672,1740665530.536163,zoom
6,UDP,1154,0.0,1740665530.536163,zoom
6,UDP,1153,0.0,1740665530.536163,zoom
6,UDP,1153,0.0,1740665530.536163,zoom
6,UDP,1154,0.005675792694091797,1740665530.541839,zoom
7,UDP,241,0.0029201507568359375,1740665530.544759,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.54476,zoom
7,UDP,1078,0.0,1740665530.54476,zoom
6,UDP,1185,0.007158994674682617,1740665530.551919,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.55192,zoom
7,UDP,1078,0.0,1740665530.55192,zoom
7,UDP,1078,0.002825021743774414,1740665530.554745,zoom
7,UDP,282,0.007375001907348633,1740665530.56212,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.562121,zoom
6,UDP,1273,0.0032050609588623047,1740665530.565326,zoom
6,UDP,1273,0.0,1740665530.565326,zoom
7,UDP,1078,0.0076520442962646484,1740665530.572978,zoom
7,UDP,1078,0.0,1740665530.572978,zoom
7,UDP,1078,0.0,1740665530.572978,zoom
7,UDP,1078,0.0,1740665530.572978,zoom
7,UDP,248,0.00940704345703125,1740665530.582385,zoom
6,UDP,1273,0.003325939178466797,1740665530.585711,zoom
6,UDP,1273,9.5367431640625e-07,1740665530.585712,zoom
16,UDP,147,0.006766080856323242,1740665530.592478,zoom
7,UDP,1078,0.00043892860412597656,1740665530.592917,zoom
6,UDP,1273,0.0030400753021240234,1740665530.595957,zoom
6,UDP,1273,9.5367431640625e-07,1740665530.595958,zoom
7,UDP,226,0.007241010665893555,1740665530.603199,zoom
7,UDP,202,9.5367431640625e-07,1740665530.6032,zoom
6,UDP,1304,0.003939151763916016,1740665530.607139,zoom
6,UDP,1273,0.0,1740665530.607139,zoom
6,UDP,1304,0.006501913070678711,1740665530.613641,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.613642,zoom
7,UDP,1078,0.0,1740665530.613642,zoom
7,UDP,1078,0.002630949020385742,1740665530.616273,zoom
7,UDP,169,0.0073549747467041016,1740665530.623628,zoom
7,UDP,1078,0.0001990795135498047,1740665530.623827,zoom
6,UDP,1181,0.002994060516357422,1740665530.626821,zoom
6,UDP,1180,0.0003509521484375,1740665530.627172,zoom
7,UDP,1078,0.007214069366455078,1740665530.634386,zoom
7,UDP,1078,0.0,1740665530.634386,zoom
7,UDP,1078,0.0,1740665530.634386,zoom
7,UDP,1078,0.0,1740665530.634386,zoom
7,UDP,153,0.009325027465820312,1740665530.643711,zoom
6,UDP,1180,0.00337982177734375,1740665530.647091,zoom
6,UDP,1180,0.0,1740665530.647091,zoom
7,UDP,1078,0.007357120513916016,1740665530.654448,zoom
7,UDP,1078,0.0,1740665530.654448,zoom
6,UDP,1212,0.002727031707763672,1740665530.657175,zoom
6,UDP,1180,0.0001289844512939453,1740665530.657304,zoom
7,UDP,189,0.008172035217285156,1740665530.665476,zoom
7,UDP,1078,0.0,1740665530.665476,zoom
7,UDP,1078,0.0,1740665530.665476,zoom
7,UDP,1078,0.00033283233642578125,1740665530.665809,zoom
7,UDP,1078,0.010833978652954102,1740665530.676643,zoom
7,UDP,1078,1.1920928955078125e-06,1740665530.676644,zoom
7,UDP,1078,0.0,1740665530.676644,zoom
15,UDP,204,0.0008268356323242188,1740665530.677471,zoom
7,UDP,247,0.008545160293579102,1740665530.686016,zoom
7,UDP,1078,0.0,1740665530.686016,zoom
7,UDP,1078,0.0,1740665530.686016,zoom
7,UDP,1078,0.0,1740665530.686016,zoom
6,UDP,1179,0.003786802291870117,1740665530.689803,zoom
16,UDP,153,0.008565187454223633,1740665530.698368,zoom
6,UDP,1179,0.00010991096496582031,1740665530.698478,zoom
6,UDP,1178,0.000102996826171875,1740665530.698581,zoom
7,UDP,318,0.007781982421875,1740665530.706363,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.706364,zoom
7,UDP,1078,0.0,1740665530.706364,zoom
6,UDP,1178,0.0023300647735595703,1740665530.708694,zoom
6,UDP,1178,0.0,1740665530.708694,zoom
7,UDP,1078,0.009701967239379883,1740665530.718396,zoom
7,UDP,1078,0.0,1740665530.718396,zoom
6,UDP,1178,0.0010149478912353516,1740665530.719411,zoom
7,UDP,315,0.007965087890625,1740665530.727376,zoom
6,UDP,1178,0.0028679370880126953,1740665530.730244,zoom
6,UDP,1178,1.1920928955078125e-06,1740665530.730245,zoom
6,UDP,1178,0.010228872299194336,1740665530.740474,zoom
6,UDP,1210,0.0,1740665530.740474,zoom
6,UDP,1210,0.0,1740665530.740474,zoom
7,UDP,304,0.006731986999511719,1740665530.747206,zoom
7,UDP,1078,0.00017905235290527344,1740665530.747385,zoom
7,UDP,1078,0.0,1740665530.747385,zoom
6,UDP,1210,0.0024819374084472656,1740665530.749867,zoom
6,UDP,1248,0.00017309188842773438,1740665530.75004,zoom
6,UDP,1248,0.010081052780151367,1740665530.760121,zoom
6,UDP,1248,9.5367431640625e-07,1740665530.760122,zoom
7,UDP,293,0.007973909378051758,1740665530.768096,zoom
7,UDP,1078,0.0,1740665530.768096,zoom
6,UDP,1248,0.0020151138305664062,1740665530.770111,zoom
6,UDP,1248,0.0001068115234375,1740665530.770218,zoom
7,UDP,1078,0.0074520111083984375,1740665530.77767,zoom
6,UDP,1248,0.002794981002807617,1740665530.780465,zoom
6,UDP,1279,0.0,1740665530.780465,zoom
16,UDP,147,0.0040972232818603516,1740665530.784562,zoom
7,UDP,281,0.003403902053833008,1740665530.787966,zoom
7,UDP,1078,0.00010895729064941406,1740665530.788075,zoom
7,UDP,1078,0.0,1740665530.788075,zoom
7,UDP,1078,0.00038814544677734375,1740665530.788463,zoom
7,UDP,1078,0.0,1740665530.788463,zoom
7,UDP,1078,0.010406970977783203,1740665530.79887,zoom
7,UDP,1078,9.5367431640625e-07,1740665530.798871,zoom
7,UDP,1078,0.0,1740665530.798871,zoom
7,UDP,274,0.009196043014526367,1740665530.808067,zoom
7,UDP,1078,0.0008230209350585938,1740665530.80889,zoom
7,UDP,1078,0.0,1740665530.80889,zoom
7,UDP,1078,0.0,1740665530.80889,zoom
7,UDP,1078,0.009547948837280273,1740665530.818438,zoom
7,UDP,1078,0.00026488304138183594,1740665530.818703,zoom
7,UDP,1078,0.0,1740665530.818703,zoom
7,UDP,1078,0.0,1740665530.818703,zoom
7,UDP,278,0.010152101516723633,1740665530.828855,zoom
7,UDP,1078,0.0,1740665530.828855,zoom
7,UDP,1078,0.0,1740665530.828855,zoom
7,UDP,1078,0.0005650520324707031,1740665530.82942,zoom
6,UDP,1299,0.012437820434570312,1740665530.841858,zoom
6,UDP,1299,0.0006761550903320312,1740665530.842534,zoom
6,UDP,1306,0.0,1740665530.842534,zoom
7,UDP,297,0.007205963134765625,1740665530.84974,zoom
7,UDP,1078,0.00018286705017089844,1740665530.849923,zoom
7,UDP,1078,0.0,1740665530.849923,zoom
6,UDP,1299,0.0026450157165527344,1740665530.852568,zoom
7,UDP,1078,0.007682085037231445,1740665530.86025,zoom
6,UDP,1299,0.003010988235473633,1740665530.863261,zoom
6,UDP,1299,9.5367431640625e-07,1740665530.863262,zoom
6,UDP,1299,0.0,1740665530.863262,zoom
6,UDP,1299,0.0,1740665530.863262,zoom
7,UDP,1078,0.017724037170410156,1740665530.880986,zoom
7,UDP,1078,0.0,1740665530.880986,zoom
7,UDP,1078,0.0,1740665530.880986,zoom
7,UDP,1078,0.0,1740665530.880986,zoom
7,UDP,1078,0.0,1740665530.880986,zoom
7,UDP,1078,0.0,1740665530.880986,zoom
7,UDP,1078,0.0,1740665530.880986,zoom
7,UDP,304,0.0,1740665530.880986,zoom
16,UDP,149,0.009145975112915039,1740665530.890132,zoom
7,UDP,303,0.011992931365966797,1740665530.902125,zoom
7,UDP,136,0.0019211769104003906,1740665530.904046,zoom
7,UDP,106,0.0,1740665530.904046,zoom
6,UDP,1330,0.0009379386901855469,1740665530.904984,zoom
